,Date_num,Gdp_growth,Stable_gov,Gdp_class,Bank_rate
0,9244,7.11,1,3,6
1,9245,7.11,1,3,6
2,9246,7.11,1,3,6
3,9247,7.11,1,3,6
4,9248,7.11,1,3,6
5,9249,7.11,1,3,6
6,9250,7.11,1,3,6
7,9251,7.11,1,3,6
8,9252,7.11,1,3,6
9,9253,7.11,1,3,6
10,9254,7.11,1,3,6
11,9255,7.11,1,3,6
12,9256,7.11,1,3,6
13,9257,7.11,1,3,6
14,9258,7.11,1,3,6
15,9259,7.11,1,3,6
16,9260,7.11,1,3,6
17,9261,7.11,1,3,6
18,9262,7.11,1,3,6
19,9263,7.11,1,3,6
20,9264,7.11,1,3,6
21,9265,7.11,1,3,6
22,9266,7.11,1,3,6
23,9267,7.11,1,3,6
24,9268,7.11,1,3,6
25,9269,7.11,1,3,6
26,9270,7.11,1,3,6
27,9271,7.11,1,3,6
28,9272,7.11,1,3,6
29,9273,7.11,1,3,6
30,9274,7.11,1,3,6
31,9275,7.11,1,3,6
32,9276,7.11,1,3,6
33,9277,7.11,1,3,6
34,9278,7.11,1,3,6
35,9279,7.11,1,3,6
36,9280,7.11,1,3,6
37,9281,7.11,1,3,6
38,9282,7.11,1,3,6
39,9283,7.11,1,3,6
40,9284,7.11,1,3,6
41,9285,7.11,1,3,6
42,9286,7.11,1,3,6
43,9287,7.11,1,3,6
44,9288,7.11,1,3,6
45,9289,7.11,1,3,6
46,9290,7.11,1,3,6
47,9291,7.11,1,3,6
48,9292,7.11,1,3,6
49,9293,7.11,1,3,6
50,9294,7.11,1,3,6
51,9295,7.11,1,3,6
52,9296,7.11,1,3,6
53,9297,7.11,1,3,6
54,9298,7.11,1,3,6
55,9299,7.11,1,3,6
56,9300,7.11,1,3,6
57,9301,7.11,1,3,6
58,9302,7.11,1,3,6
59,9303,7.11,1,3,6
60,9304,7.11,1,3,6
61,9305,7.11,1,3,6
62,9306,7.11,1,3,6
63,9307,7.11,1,3,6
64,9308,7.11,1,3,6
65,9309,7.11,1,3,6
66,9310,7.11,1,3,6
67,9311,7.11,1,3,6
68,9312,7.11,1,3,6
69,9313,7.11,1,3,6
70,9314,7.11,1,3,6
71,9315,7.11,1,3,6
72,9316,7.11,1,3,6
73,9317,7.11,1,3,6
74,9318,7.11,1,3,6
75,9319,7.11,1,3,6
76,9320,7.11,1,3,6
77,9321,7.11,1,3,6
78,9322,7.11,1,3,6
79,9323,7.11,1,3,6
80,9324,7.11,1,3,6
81,9325,7.11,1,3,6
82,9326,7.11,1,3,6
83,9327,7.11,1,3,6
84,9328,7.11,1,3,6
85,9329,7.11,1,3,6
86,9330,7.11,1,3,6
87,9331,7.11,1,3,6
88,9332,7.11,1,3,6
89,9333,7.11,1,3,6
90,9334,7.11,1,3,6
91,9335,7.11,1,3,6
92,9336,7.11,1,3,6
93,9337,7.11,1,3,6
94,9338,7.11,1,3,6
95,9339,7.11,1,3,6
96,9340,7.11,1,3,6
97,9341,7.11,1,3,6
98,9342,7.11,1,3,6
99,9343,7.11,1,3,6
100,9344,7.11,1,3,6
101,9345,7.11,1,3,6
102,9346,7.11,1,3,6
103,9347,7.11,1,3,6
104,9348,7.11,1,3,6
105,9349,7.11,1,3,6
106,9350,7.11,1,3,6
107,9351,7.11,1,3,6
108,9352,7.11,1,3,6
109,9353,7.11,1,3,6
110,9354,7.11,1,3,6
111,9355,7.11,1,3,6
112,9356,7.11,1,3,6
113,9357,7.11,1,3,6
114,9358,7.11,1,3,6
115,9359,7.11,1,3,6
116,9360,7.11,1,3,6
117,9361,7.11,1,3,6
118,9362,7.11,1,3,6
119,9363,7.11,1,3,6
120,9364,7.11,1,3,6
121,9365,7.11,1,3,6
122,9366,7.11,1,3,6
123,9367,7.11,1,3,6
124,9368,7.11,1,3,6
125,9369,7.11,1,3,6
126,9370,7.11,1,3,6
127,9371,7.11,1,3,6
128,9372,7.11,1,3,6
129,9373,7.11,1,3,6
130,9374,7.11,1,3,6
131,9375,7.11,1,3,6
132,9376,7.11,1,3,6
133,9377,7.11,1,3,6
134,9378,7.11,1,3,6
135,9379,7.11,1,3,6
136,9380,7.11,1,3,6
137,9381,7.11,1,3,6
138,9382,7.11,1,3,6
139,9383,7.11,1,3,6
140,9384,7.11,1,3,6
141,9385,7.11,1,3,6
142,9386,7.11,1,3,6
143,9387,7.11,1,3,6
144,9388,7.11,1,3,6
145,9389,7.11,1,3,6
146,9390,7.11,1,3,6
147,9391,7.11,1,3,6
148,9392,7.11,1,3,6
149,9393,7.11,1,3,6
150,9394,7.11,1,3,6
151,9395,7.11,1,3,6
152,9396,7.11,1,3,6
153,9397,7.11,1,3,6
154,9398,7.11,1,3,6
155,9399,7.11,1,3,6
156,9400,7.11,1,3,6
157,9401,7.11,1,3,6
158,9402,7.11,1,3,6
159,9403,7.11,1,3,6
160,9404,7.11,1,3,6
161,9405,7.11,1,3,6
162,9406,7.11,1,3,6
163,9407,7.11,1,3,6
164,9408,7.11,1,3,6
165,9409,7.11,1,3,6
166,9410,7.11,1,3,6
167,9411,7.11,1,3,6
168,9412,7.11,1,3,6
169,9413,7.11,1,3,6
170,9414,7.11,1,3,6
171,9415,7.11,1,3,6
172,9416,7.11,1,3,6
173,9417,7.11,1,3,6
174,9418,7.11,1,3,6
175,9419,7.11,1,3,6
176,9420,7.11,1,3,6
177,9421,7.11,1,3,6
178,9422,7.11,1,3,6
179,9423,7.11,1,3,6
180,9424,7.11,1,3,6
181,9425,7.11,1,3,6
182,9426,7.11,1,3,6
183,9427,7.11,1,3,6
184,9428,7.11,1,3,6
185,9429,7.11,1,3,6
186,9430,7.11,1,3,6
187,9431,7.11,1,3,6
188,9432,7.11,1,3,6
189,9433,7.11,1,3,6
190,9434,7.11,1,3,6
191,9435,7.11,1,3,6
192,9436,7.11,1,3,6
193,9437,7.11,1,3,6
194,9438,7.11,1,3,6
195,9439,7.11,1,3,6
196,9440,7.11,1,3,6
197,9441,7.11,1,3,6
198,9442,7.11,1,3,6
199,9443,7.11,1,3,6
200,9444,7.11,1,3,6
201,9445,7.11,1,3,6
202,9446,7.11,1,3,6
203,9447,7.11,1,3,6
204,9448,7.11,1,3,6
205,9449,7.11,1,3,6
206,9450,7.11,1,3,6
207,9451,7.11,1,3,6
208,9452,7.11,1,3,6
209,9453,7.11,1,3,6
210,9454,7.11,1,3,6
211,9455,7.11,1,3,6
212,9456,7.11,1,3,6
213,9457,7.11,1,3,6
214,9458,7.11,1,3,6
215,9459,7.11,1,3,6
216,9460,7.11,1,3,6
217,9461,7.11,1,3,6
218,9462,7.11,1,3,6
219,9463,7.11,1,3,6
220,9464,7.11,1,3,6
221,9465,7.11,1,3,6
222,9466,7.11,1,3,6
223,9467,7.11,1,3,6
224,9468,7.11,1,3,6
225,9469,7.11,1,3,6
226,9470,7.11,1,3,6
227,9471,7.11,1,3,6
228,9472,7.11,1,3,6
229,9473,7.11,1,3,6
230,9474,7.11,1,3,6
231,9475,7.11,1,3,6
232,9476,7.11,1,3,6
233,9477,7.11,1,3,6
234,9478,7.11,1,3,6
235,9479,7.11,1,3,6
236,9480,7.11,1,3,6
237,9481,7.11,1,3,6
238,9482,7.11,1,3,6
239,9483,7.11,1,3,6
240,9484,7.11,1,3,6
241,9485,7.11,1,3,6
242,9486,7.11,1,3,6
243,9487,7.11,1,3,6
244,9488,7.11,1,3,6
245,9489,7.11,1,3,6
246,9490,7.11,1,3,6
247,9491,7.11,1,3,6
248,9492,7.11,1,3,6
249,9493,7.11,1,3,6
250,9494,7.11,1,3,6
251,9495,7.11,1,3,6
252,9496,7.11,1,3,6
253,9497,7.11,1,3,6
254,9498,7.11,1,3,6
255,9499,7.11,1,3,6
256,9500,7.11,1,3,6
257,9501,7.11,1,3,6
258,9502,7.11,1,3,6
259,9503,7.11,1,3,6
260,9504,7.11,1,3,6
261,9505,7.11,1,3,6
262,9506,7.11,1,3,6
263,9507,7.11,1,3,6
264,9508,7.11,1,3,6
265,9509,7.11,1,3,6
266,9510,7.11,1,3,6
267,9511,7.11,1,3,6
268,9512,7.11,1,3,6
269,9513,7.11,1,3,6
270,9514,7.11,1,3,6
271,9515,7.11,1,3,6
272,9516,7.11,1,3,6
273,9517,7.11,1,3,6
274,9518,7.11,1,3,6
275,9519,7.11,1,3,6
276,9520,7.11,1,3,6
277,9521,7.11,1,3,6
278,9522,7.11,1,3,6
279,9523,7.11,1,3,6
280,9524,7.11,1,3,6
281,9525,7.11,1,3,6
282,9526,7.11,1,3,6
283,9527,7.11,1,3,6
284,9528,7.11,1,3,6
285,9529,7.11,1,3,6
286,9530,7.11,1,3,6
287,9531,7.11,1,3,6
288,9532,7.11,1,3,6
289,9533,7.11,1,3,6
290,9534,7.11,1,3,6
291,9535,7.11,1,3,6
292,9536,7.11,1,3,6
293,9537,7.11,1,3,6
294,9538,7.11,1,3,6
295,9539,7.11,1,3,6
296,9540,7.11,1,3,6
297,9541,7.11,1,3,6
298,9542,7.11,1,3,6
299,9543,7.11,1,3,6
300,9544,7.45,1,3,6
301,9545,7.45,1,3,6
302,9546,7.45,1,3,6
303,9547,7.45,1,3,6
304,9548,7.45,1,3,6
305,9549,7.45,1,3,6
306,9550,7.45,1,3,6
307,9551,7.45,1,3,6
308,9552,7.45,1,3,6
309,9553,7.45,1,3,6
310,9554,7.45,1,3,6
311,9555,7.45,1,3,6
312,9556,7.45,1,3,6
313,9557,7.45,1,3,6
314,9558,7.45,1,3,6
315,9559,7.45,1,3,6
316,9560,7.45,1,3,6
317,9561,7.45,1,3,6
318,9562,7.45,1,3,6
319,9563,7.45,1,3,6
320,9564,7.45,1,3,6
321,9565,7.45,1,3,6
322,9566,7.45,1,3,6
323,9567,7.45,1,3,6
324,9568,7.45,1,3,6
325,9569,7.45,1,3,6
326,9570,7.45,1,3,6
327,9571,7.45,1,3,6
328,9572,7.45,1,3,6
329,9573,7.45,1,3,6
330,9574,7.45,1,3,6
331,9575,7.45,1,3,6
332,9576,7.45,1,3,6
333,9577,7.45,1,3,6
334,9578,7.45,1,3,6
335,9579,7.45,1,3,6
336,9580,7.45,1,3,6
337,9581,7.45,1,3,6
338,9582,7.45,1,3,6
339,9583,7.45,1,3,6
340,9584,7.45,1,3,6
341,9585,7.45,1,3,6
342,9586,7.45,1,3,6
343,9587,7.45,1,3,6
344,9588,7.45,1,3,6
345,9589,7.45,1,3,6
346,9590,7.45,1,3,6
347,9591,7.45,1,3,6
348,9592,7.45,1,3,6
349,9593,7.45,1,3,6
350,9594,7.45,1,3,6
351,9595,7.45,1,3,6
352,9596,7.45,1,3,6
353,9597,7.45,1,3,6
354,9598,7.45,1,3,6
355,9599,7.45,1,3,6
356,9600,7.45,1,3,6
